Datum;Jahr;Monat;Produktlinie;Zielgroesse;ist_forecast;ist_wert;yhat;yhat_lower;yhat_upper;MAPE_Pct;Train_Ende
2022-06-01;2022;6;Sonderanlagen;Auftragseingang_TEUR;Ist;2956,2;3146,9110147939555;3035,8360563983547;3268,2238172244065;27,64;2024-12
2022-07-01;2022;7;Sonderanlagen;Auftragseingang_TEUR;Ist;2053,1;1894,0521822955939;1779,9821489411868;2008,9135280121095;27,64;2024-12
2022-08-01;2022;8;Sonderanlagen;Auftragseingang_TEUR;Ist;2307,1;2193,8929392449527;2079,191322693711;2306,925157848135;27,64;2024-12
2022-09-01;2022;9;Sonderanlagen;Auftragseingang_TEUR;Ist;2631,6;2755,5630373143586;2635,6385908277666;2874,160396545061;27,64;2024-12
2022-10-01;2022;10;Sonderanlagen;Auftragseingang_TEUR;Ist;3112,2;3014,5718014417434;2894,4568698533926;3130,0753751689176;27,64;2024-12
2022-11-01;2022;11;Sonderanlagen;Auftragseingang_TEUR;Ist;3795,7;3782,4206729553325;3666,1452890596356;3908,3877327385517;27,64;2024-12
2022-12-01;2022;12;Sonderanlagen;Auftragseingang_TEUR;Ist;4552,4;4336,819266580994;4214,763624898284;4454,963143250897;27,64;2024-12
2023-01-01;2023;1;Sonderanlagen;Auftragseingang_TEUR;Ist;2275,4;2344,5982678136816;2233,8770354715875;2459,0933928601157;27,64;2024-12
2023-02-01;2023;2;Sonderanlagen;Auftragseingang_TEUR;Ist;2339,1;2502,818206336098;2390,5248671882914;2623,7088165526657;27,64;2024-12
2023-03-01;2023;3;Sonderanlagen;Auftragseingang_TEUR;Ist;2896,6;2835,73128103504;2722,9484394908454;2952,228881264615;27,64;2024-12
2023-04-01;2023;4;Sonderanlagen;Auftragseingang_TEUR;Ist;3346,2;3390,489864981331;3262,285838020047;3500,7763719913496;27,64;2024-12
2023-05-01;2023;5;Sonderanlagen;Auftragseingang_TEUR;Ist;2832,7;2862,115794681536;2743,9635981875094;2977,90902484536;27,64;2024-12
2023-06-01;2023;6;Sonderanlagen;Auftragseingang_TEUR;Ist;3459,6;3391,987469858563;3275,2314586048415;3508,89144905874;27,64;2024-12
2023-07-01;2023;7;Sonderanlagen;Auftragseingang_TEUR;Ist;1849,9;2007,3465103154042;1892,4519853124923;2130,6098017908134;27,64;2024-12
2023-08-01;2023;8;Sonderanlagen;Auftragseingang_TEUR;Ist;2147,4;2265,8339478982098;2154,479494725419;2378,1235953194805;27,64;2024-12
2023-09-01;2023;9;Sonderanlagen;Auftragseingang_TEUR;Ist;2843,3;2799,6359855701444;2684,4823563046275;2917,1953123382646;27,64;2024-12
2023-10-01;2023;10;Sonderanlagen;Auftragseingang_TEUR;Ist;3112,1;3190,8978613307977;3074,203330022676;3309,5516337679396;27,64;2024-12
2023-11-01;2023;11;Sonderanlagen;Auftragseingang_TEUR;Ist;4177,7;4182,847490372173;4064,990657412053;4295,829709012749;27,64;2024-12
2023-12-01;2023;12;Sonderanlagen;Auftragseingang_TEUR;Ist;4530,3;4646,999858397273;4536,811298549022;4767,928080767182;27,64;2024-12
2024-01-01;2024;1;Sonderanlagen;Auftragseingang_TEUR;Ist;2552,0;2482,4986733470246;2364,098218587406;2595,079727270505;27,64;2024-12
2024-02-01;2024;2;Sonderanlagen;Auftragseingang_TEUR;Ist;2599,3;2491,654992984269;2373,085747436352;2600,462575853361;27,64;2024-12
2024-03-01;2024;3;Sonderanlagen;Auftragseingang_TEUR;Ist;2987,7;2964,7592882286367;2846,98827939663;3070,0928715395853;27,64;2024-12
2024-04-01;2024;4;Sonderanlagen;Auftragseingang_TEUR;Ist;3090,0;3084,730655433763;2965,679370679422;3198,7923542551202;27,64;2024-12
2024-05-01;2024;5;Sonderanlagen;Auftragseingang_TEUR;Ist;3507,2;3468,5875503243365;3354,53023762159;3593,7935417522817;27,64;2024-12
2024-06-01;2024;6;Sonderanlagen;Auftragseingang_TEUR;Ist;3643,7;3540,650370187051;3427,071800589273;3662,963254865215;27,64;2024-12
2024-07-01;2024;7;Sonderanlagen;Auftragseingang_TEUR;Ist;2197,2;2190,780762288217;2075,4328480958197;2315,349970881243;27,64;2024-12
2024-08-01;2024;8;Sonderanlagen;Auftragseingang_TEUR;Ist;2666,8;2656,8291529896615;2546,046926060554;2780,282992146575;27,64;2024-12
2024-09-01;2024;9;Sonderanlagen;Auftragseingang_TEUR;Ist;3538,6;3471,882548756296;3357,505611486034;3586,8787594592873;27,64;2024-12
2024-10-01;2024;10;Sonderanlagen;Auftragseingang_TEUR;Ist;3535,2;3547,477941561418;3427,9935324339854;3657,2064958165315;27,64;2024-12
2024-11-01;2024;11;Sonderanlagen;Auftragseingang_TEUR;Ist;4062,1;4068,6929959696545;3954,218595075108;4184,343323373462;27,64;2024-12
2024-12-01;2024;12;Sonderanlagen;Auftragseingang_TEUR;Ist;4933,1;5010,653776650072;4889,474696479335;5121,848059542342;27,64;2024-12
2025-01-01;2025;1;Sonderanlagen;Auftragseingang_TEUR;Forecast;;2813,7586734900524;2699,28561478598;2924,438588889378;27,64;2024-12
2025-02-01;2025;2;Sonderanlagen;Auftragseingang_TEUR;Forecast;;3414,30443123079;3297,775650805676;3540,865735330529;27,64;2024-12
2025-03-01;2025;3;Sonderanlagen;Auftragseingang_TEUR;Forecast;;3300,4169583407934;3183,5746288153327;3413,8430164507386;27,64;2024-12
2025-04-01;2025;4;Sonderanlagen;Auftragseingang_TEUR;Forecast;;3619,8369406590396;3506,90299653469;3741,84854425778;27,64;2024-12
2025-05-01;2025;5;Sonderanlagen;Auftragseingang_TEUR;Forecast;;3695,38991262173;3574,135715142933;3810,277731347713;27,64;2024-12
2025-06-01;2025;6;Sonderanlagen;Auftragseingang_TEUR;Forecast;;3962,6787719838235;3848,1986264308957;4073,5359216945285;27,64;2024-12
2025-07-01;2025;7;Sonderanlagen;Auftragseingang_TEUR;Forecast;;2419,0248907666087;2299,0485044567454;2530,3426361025795;27,64;2024-12
2025-08-01;2025;8;Sonderanlagen;Auftragseingang_TEUR;Forecast;;2867,6950253838127;2743,883293170027;2987,6345550561136;27,64;2024-12
2025-09-01;2025;9;Sonderanlagen;Auftragseingang_TEUR;Forecast;;3674,3671941218763;3558,552588828489;3792,6220180114315;27,64;2024-12
2025-10-01;2025;10;Sonderanlagen;Auftragseingang_TEUR;Forecast;;3880,6117614308723;3765,4767734334496;4004,6502751399175;27,64;2024-12
2025-11-01;2025;11;Sonderanlagen;Auftragseingang_TEUR;Forecast;;4662,883848764899;4541,788902217404;4792,904649129247;27,64;2024-12
2025-12-01;2025;12;Sonderanlagen;Auftragseingang_TEUR;Forecast;;5539,7026485873;5416,0307831130185;5665,4517560488985;27,64;2024-12
2022-01-01;2022;1;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;666,9;607,9580509251216;531,878625514248;686,1643560324871;27,24;2024-12
2022-02-01;2022;2;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;696,1;689,3101093840057;620,0760563927996;767,7184502118376;27,24;2024-12
2022-03-01;2022;3;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;905,6;908,2058733010517;830,8336125990625;977,7654951411498;27,24;2024-12
2022-04-01;2022;4;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;803,2;768,8557113603836;695,7438960648425;845,7022371970436;27,24;2024-12
2022-05-01;2022;5;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;787,3;860,142134303437;781,2994328749097;934,1681951580931;27,24;2024-12
2022-06-01;2022;6;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;868,7;923,1313580522403;851,7091059587402;1004,663863101433;27,24;2024-12
2022-07-01;2022;7;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;622,0;625,7171449433174;546,6934491792284;698,6918171276518;27,24;2024-12
2022-08-01;2022;8;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;674,5;680,8993121406504;601,5496831325441;753,4546307244389;27,24;2024-12
2022-09-01;2022;9;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;838,5;915,799720026878;842,9219126655237;984,8786462645799;27,24;2024-12
2022-10-01;2022;10;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;1031,1;932,1055770179174;858,5387364503157;1008,4445687736326;27,24;2024-12
2022-11-01;2022;11;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;1276,8;1080,886634755956;1006,5136623858498;1157,9014323181543;27,24;2024-12
2022-12-01;2022;12;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;1353,1;1336,1063585786396;1261,7639726600694;1406,558013924443;27,24;2024-12
2023-01-01;2023;1;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;621,0;709,1620104110488;634,5189666632192;782,4985224289037;27,24;2024-12
2023-02-01;2023;2;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;715,4;729,764550450558;651,1096976871377;804,6468485865563;27,24;2024-12
2023-03-01;2023;3;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;954,1;950,5176092133556;872,0820584523262;1024,047606964898;27,24;2024-12
2023-04-01;2023;4;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;739,0;763,4933036351836;686,5114844460351;840,3767391017562;27,24;2024-12
2023-05-01;2023;5;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;950,9;917,5334663642778;841,1732299141379;993,736681647616;27,24;2024-12
2023-06-01;2023;6;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;966,4;957,0177725052005;881,6859305381132;1034,421893720291;27,24;2024-12
2023-07-01;2023;7;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;663,6;697,0205861385796;629,0666346667313;768,5363588830088;27,24;2024-12
2023-08-01;2023;8;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;728,7;765,1138785687406;686,1431276471477;839,3221049012994;27,24;2024-12
2023-09-01;2023;9;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;954,9;949,8824845380221;874,2655236947008;1023,9801976541803;27,24;2024-12
2023-10-01;2023;10;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;835,5;938,9595455524147;865,1315964825083;1015,7351561545119;27,24;2024-12
2023-11-01;2023;11;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;942,8;1096,3134492672848;1026,5862699530003;1171,8271944937696;27,24;2024-12
2023-12-01;2023;12;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;1394,8;1422,6465727718812;1348,8953731538645;1497,7897565096614;27,24;2024-12
2024-01-01;2024;1;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;848,7;817,7373046947141;747,1645284003806;893,1183994209765;27,24;2024-12
2024-02-01;2024;2;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;776,8;769,3671335444956;695,5298627580477;845,7843948384589;27,24;2024-12
2024-03-01;2024;3;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;1022,3;1023,0977916595622;951,0645678097652;1101,273888823532;27,24;2024-12
2024-04-01;2024;4;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;947,9;955,0508811619276;880,9381302914752;1031,998561084945;27,24;2024-12
2024-05-01;2024;5;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;970,6;936,1029514689175;856,7759260375864;1006,6934748976386;27,24;2024-12
2024-06-01;2024;6;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;1102,9;1061,9721244769664;981,0567628249851;1133,768111563023;27,24;2024-12
2024-07-01;2024;7;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;653,9;618,5036753495348;540,8483378119419;693,1128176879664;27,24;2024-12
2024-08-01;2024;8;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;693,3;652,6334097274005;579,6791840247712;724,9252679675968;27,24;2024-12
2024-09-01;2024;9;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;1107,4;1041,9177063694178;970,0700924548033;1116,7999097093593;27,24;2024-12
2024-10-01;2024;10;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;1131,3;1122,2184344176592;1049,6190772626728;1197,6715465973903;27,24;2024-12
2024-11-01;2024;11;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;1259,0;1289,7496774139524;1210,6584194816494;1369,9709168926424;27,24;2024-12
2024-12-01;2024;12;Sonderanlagen;Deckungsbeitrag_TEUR;Ist;1463,5;1452,27260695301;1374,4738125385536;1531,5458100912522;27,24;2024-12
2025-01-01;2025;1;Sonderanlagen;Deckungsbeitrag_TEUR;Forecast;;636,4347785254954;563,2470837772513;706,5907801955713;27,24;2024-12
2025-02-01;2025;2;Sonderanlagen;Deckungsbeitrag_TEUR;Forecast;;801,5816138273141;723,3852365927389;876,7500300861756;27,24;2024-12
2025-03-01;2025;3;Sonderanlagen;Deckungsbeitrag_TEUR;Forecast;;1067,891659583886;986,2579789164097;1143,9224828463323;27,24;2024-12
2025-04-01;2025;4;Sonderanlagen;Deckungsbeitrag_TEUR;Forecast;;949,8419003741417;872,6132402231442;1027,4956498181875;27,24;2024-12
2025-05-01;2025;5;Sonderanlagen;Deckungsbeitrag_TEUR;Forecast;;992,360605052222;920,753188983834;1059,99879509257;27,24;2024-12
2025-06-01;2025;6;Sonderanlagen;Deckungsbeitrag_TEUR;Forecast;;1094,6854050811587;1015,5144828406862;1172,8581854096499;27,24;2024-12
2025-07-01;2025;7;Sonderanlagen;Deckungsbeitrag_TEUR;Forecast;;688,3425248162335;611,8680563707883;766,144643029297;27,24;2024-12
2025-08-01;2025;8;Sonderanlagen;Deckungsbeitrag_TEUR;Forecast;;739,0382423730358;666,1128670376736;807,8053066191136;27,24;2024-12
2025-09-01;2025;9;Sonderanlagen;Deckungsbeitrag_TEUR;Forecast;;1079,9849259480043;1001,9989824833592;1157,1769412304182;27,24;2024-12
2025-10-01;2025;10;Sonderanlagen;Deckungsbeitrag_TEUR;Forecast;;1130,482047408469;1058,3427647055835;1202,2867125927535;27,24;2024-12
2025-11-01;2025;11;Sonderanlagen;Deckungsbeitrag_TEUR;Forecast;;1303,4294544902145;1226,716349350293;1378,6245879969083;27,24;2024-12
2025-12-01;2025;12;Sonderanlagen;Deckungsbeitrag_TEUR;Forecast;;1535,9314189109589;1457,46683012753;1611,405809580402;27,24;2024-12
2022-01-01;2022;1;Sonderanlagen;Umsatz_TEUR;Ist;1786,9;1778,6379935330342;1711,0500199296926;1842,493015034016;11,82;2024-12
2022-02-01;2022;2;Sonderanlagen;Umsatz_TEUR;Ist;1898,1;1880,6284252328505;1813,7857136362297;1945,3441605822197;11,82;2024-12
2022-03-01;2022;3;Sonderanlagen;Umsatz_TEUR;Ist;2166,8;2190,790364184854;2126,2409334004205;2261,385369544191;11,82;2024-12
2022-04-01;2022;4;Sonderanlagen;Umsatz_TEUR;Ist;2459,5;2354,2882925540725;2286,534724502621;2423,7058233486273;11,82;2024-12
2022-05-01;2022;5;Sonderanlagen;Umsatz_TEUR;Ist;2352,2;2371,8226754886296;2303,638365848979;2440,2094047223904;11,82;2024-12
2022-06-01;2022;6;Sonderanlagen;Umsatz_TEUR;Ist;2412,6;2484,8319137334893;2417,7176268806734;2557,6846706083247;11,82;2024-12
2022-07-01;2022;7;Sonderanlagen;Umsatz_TEUR;Ist;1615,2;1576,759638242011;1507,0768296596175;1649,0525564859272;11,82;2024-12
2022-08-01;2022;8;Sonderanlagen;Umsatz_TEUR;Ist;1788,1;1765,2049192642978;1693,9158707288464;1836,1679900046197;11,82;2024-12
2022-09-01;2022;9;Sonderanlagen;Umsatz_TEUR;Ist;2198,0;2319,4052884452544;2246,2900171363;2383,203446069434;11,82;2024-12
2022-10-01;2022;10;Sonderanlagen;Umsatz_TEUR;Ist;2532,0;2564,3077335195553;2492,430356453138;2633,571860773924;11,82;2024-12
2022-11-01;2022;11;Sonderanlagen;Umsatz_TEUR;Ist;3031,9;2909,1195514969218;2846,425908720657;2977,0013223832457;11,82;2024-12
2022-12-01;2022;12;Sonderanlagen;Umsatz_TEUR;Ist;3468,1;3400,9521974623867;3333,446203537938;3467,5852779446013;11,82;2024-12
2023-01-01;2023;1;Sonderanlagen;Umsatz_TEUR;Ist;1834,5;1892,2938120083013;1823,8418022282517;1954,831391018223;11,82;2024-12
2023-02-01;2023;2;Sonderanlagen;Umsatz_TEUR;Ist;1848,9;1939,7731789861252;1874,3206310371486;2003,7313013298212;11,82;2024-12
2023-03-01;2023;3;Sonderanlagen;Umsatz_TEUR;Ist;2306,8;2276,2960771468943;2210,6413818440997;2346,3147564024107;11,82;2024-12
2023-04-01;2023;4;Sonderanlagen;Umsatz_TEUR;Ist;2447,3;2508,9809187504184;2441,037221416107;2576,6517778368557;11,82;2024-12
2023-05-01;2023;5;Sonderanlagen;Umsatz_TEUR;Ist;2445,1;2437,7355663514663;2371,5635978379823;2506,214845158808;11,82;2024-12
2023-06-01;2023;6;Sonderanlagen;Umsatz_TEUR;Ist;2610,3;2580,782123738814;2511,946785534909;2649,675628363301;11,82;2024-12
2023-07-01;2023;7;Sonderanlagen;Umsatz_TEUR;Ist;1657,9;1706,8783596546577;1635,7665267581797;1776,8014184193485;11,82;2024-12
2023-08-01;2023;8;Sonderanlagen;Umsatz_TEUR;Ist;1764,6;1804,2288584157457;1739,155118223543;1869,371788941577;11,82;2024-12
2023-09-01;2023;9;Sonderanlagen;Umsatz_TEUR;Ist;2493,8;2439,7415276837405;2374,6897763187803;2509,490910678402;11,82;2024-12
2023-10-01;2023;10;Sonderanlagen;Umsatz_TEUR;Ist;2661,0;2658,367675551562;2591,5750177809914;2729,386859025164;11,82;2024-12
2023-11-01;2023;11;Sonderanlagen;Umsatz_TEUR;Ist;2918,2;3003,407706667054;2935,9015595190535;3074,5169432364614;11,82;2024-12
2023-12-01;2023;12;Sonderanlagen;Umsatz_TEUR;Ist;3563,4;3601,0325344361268;3530,696216109936;3665,066562909793;11,82;2024-12
2024-01-01;2024;1;Sonderanlagen;Umsatz_TEUR;Ist;2067,0;2019,5736033805726;1951,1085749916924;2090,3702631985775;11,82;2024-12
2024-02-01;2024;2;Sonderanlagen;Umsatz_TEUR;Ist;2119,3;2049,3108063362815;1984,4380828284097;2117,704128333758;11,82;2024-12
2024-03-01;2024;3;Sonderanlagen;Umsatz_TEUR;Ist;2419,0;2425,4808127823594;2357,6586216170817;2494,3934452370972;11,82;2024-12
2024-04-01;2024;4;Sonderanlagen;Umsatz_TEUR;Ist;2542,6;2578,7766462592617;2509,4652700574743;2646,8565163241046;11,82;2024-12
2024-05-01;2024;5;Sonderanlagen;Umsatz_TEUR;Ist;2784,2;2773,0316642602693;2700,5121762599774;2844,535596398171;11,82;2024-12
2024-06-01;2024;6;Sonderanlagen;Umsatz_TEUR;Ist;2914,9;2877,6767359188098;2809,030801166161;2946,470480637492;11,82;2024-12
2024-07-01;2024;7;Sonderanlagen;Umsatz_TEUR;Ist;1766,4;1755,0522001774407;1684,321609531841;1822,9876081923649;11,82;2024-12
2024-08-01;2024;8;Sonderanlagen;Umsatz_TEUR;Ist;2093,1;2076,8167732976344;2009,5577273570425;2145,847173266078;11,82;2024-12
2024-09-01;2024;9;Sonderanlagen;Umsatz_TEUR;Ist;2671,8;2614,954200147924;2547,052023049476;2684,955567890276;11,82;2024-12
2024-10-01;2024;10;Sonderanlagen;Umsatz_TEUR;Ist;3098,5;3072,8993672479874;3007,763647168507;3137,9860973494715;11,82;2024-12
2024-11-01;2024;11;Sonderanlagen;Umsatz_TEUR;Ist;3440,7;3469,998324210459;3404,24348309354;3541,3589081107825;11,82;2024-12
2024-12-01;2024;12;Sonderanlagen;Umsatz_TEUR;Ist;3936,1;3959,7817698971344;3887,456739689939;4026,747900189046;11,82;2024-12
2025-01-01;2025;1;Sonderanlagen;Umsatz_TEUR;Forecast;;2192,3922612413153;2119,8867901306576;2266,0330559802696;11,82;2024-12
2025-02-01;2025;2;Sonderanlagen;Umsatz_TEUR;Forecast;;2382,7008483279355;2315,5010532065235;2452,4066075306973;11,82;2024-12
2025-03-01;2025;3;Sonderanlagen;Umsatz_TEUR;Forecast;;2757,037859650898;2689,499415260335;2824,9481852227736;11,82;2024-12
2025-04-01;2025;4;Sonderanlagen;Umsatz_TEUR;Forecast;;2931,2476156248617;2862,4805214341145;3000,4313029099817;11,82;2024-12
2025-05-01;2025;5;Sonderanlagen;Umsatz_TEUR;Forecast;;3056,3639012666117;2987,6672330043193;3123,3762361032877;11,82;2024-12
2025-06-01;2025;6;Sonderanlagen;Umsatz_TEUR;Forecast;;3190,7523964216352;3121,212406151781;3261,4927774682037;11,82;2024-12
2025-07-01;2025;7;Sonderanlagen;Umsatz_TEUR;Forecast;;2010,3511705218925;1936,0397218757723;2081,8872161655886;11,82;2024-12
2025-08-01;2025;8;Sonderanlagen;Umsatz_TEUR;Forecast;;2287,2183244075954;2220,8658238917387;2357,512827506764;11,82;2024-12
2025-09-01;2025;9;Sonderanlagen;Umsatz_TEUR;Forecast;;2948,015047367332;2878,0305208555383;3018,7338559249583;11,82;2024-12
2025-10-01;2025;10;Sonderanlagen;Umsatz_TEUR;Forecast;;3377,9785069678346;3309,7301280250877;3447,936414077081;11,82;2024-12
2025-11-01;2025;11;Sonderanlagen;Umsatz_TEUR;Forecast;;3822,177406681339;3746,456774145698;3901,456205240139;11,82;2024-12
2025-12-01;2025;12;Sonderanlagen;Umsatz_TEUR;Forecast;;4429,057069947684;4353,322027879024;4506,028975582744;11,82;2024-12
2022-01-01;2022;1;Standardmaschinen;Auftragseingang_TEUR;Ist;3145,0;3080,6892229890304;2876,83957224651;3252,3531366223965;22,56;2024-12
2022-02-01;2022;2;Standardmaschinen;Auftragseingang_TEUR;Ist;3768,7;3801,9391335018477;3614,742640216349;3989,1185167155427;22,56;2024-12
2022-03-01;2022;3;Standardmaschinen;Auftragseingang_TEUR;Ist;3822,6;4070,5387183464177;3893,3288098490793;4259,258518497492;22,56;2024-12
2022-04-01;2022;4;Standardmaschinen;Auftragseingang_TEUR;Ist;4075,1;3981,9733431331115;3785,700757703578;4160,589365941839;22,56;2024-12
