Datum;Jahr;Monat;Produktlinie;Zielgroesse;ist_forecast;ist_wert;yhat;yhat_lower;yhat_upper;MAPE_Pct;Train_Ende
2022-05-01;2022;5;Standardmaschinen;Auftragseingang_TEUR;Ist;4325,2;4070,0202619936726;3887,376781245977;4250,888964610973;22,56;2024-12
2022-06-01;2022;6;Standardmaschinen;Auftragseingang_TEUR;Ist;4284,3;4429,97929356315;4262,4404350299055;4616,895532998102;22,56;2024-12
2022-07-01;2022;7;Standardmaschinen;Auftragseingang_TEUR;Ist;3089,4;3255,7420163857996;3092,5866046691826;3447,0780122064702;22,56;2024-12
2022-08-01;2022;8;Standardmaschinen;Auftragseingang_TEUR;Ist;3721,0;3288,3317590901015;3097,839558161591;3480,546001696495;22,56;2024-12
2022-09-01;2022;9;Standardmaschinen;Auftragseingang_TEUR;Ist;4016,6;4140,178187123269;3958,564904075124;4325,539414131253;22,56;2024-12
2022-10-01;2022;10;Standardmaschinen;Auftragseingang_TEUR;Ist;4894,9;4737,305726472809;4563,567898896678;4924,881187132569;22,56;2024-12
2022-11-01;2022;11;Standardmaschinen;Auftragseingang_TEUR;Ist;5046,5;4978,743146857395;4788,847276491624;5153,032730059974;22,56;2024-12
2022-12-01;2022;12;Standardmaschinen;Auftragseingang_TEUR;Ist;5479,2;5625,354937985703;5450,072933726643;5802,450203164108;22,56;2024-12
2023-01-01;2023;1;Standardmaschinen;Auftragseingang_TEUR;Ist;3312,5;3403,1017912117013;3208,9683144135024;3584,1813513872485;22,56;2024-12
2023-02-01;2023;2;Standardmaschinen;Auftragseingang_TEUR;Ist;3872,0;3734,835001955151;3552,2091330484404;3910,662476514789;22,56;2024-12
2023-03-01;2023;3;Standardmaschinen;Auftragseingang_TEUR;Ist;4333,5;4207,673072024967;4030,8881224352876;4388,239073761644;22,56;2024-12
2023-04-01;2023;4;Standardmaschinen;Auftragseingang_TEUR;Ist;3951,0;4053,0202492223502;3882,7402965280353;4218,418330369447;22,56;2024-12
2023-05-01;2023;5;Standardmaschinen;Auftragseingang_TEUR;Ist;3956,4;4162,136999828061;3984,8919369408745;4350,834877374846;22,56;2024-12
2023-06-01;2023;6;Standardmaschinen;Auftragseingang_TEUR;Ist;4511,9;4450,5500230322705;4267,037310059331;4630,813241122031;22,56;2024-12
2023-07-01;2023;7;Standardmaschinen;Auftragseingang_TEUR;Ist;3390,5;3311,5342342412973;3122,894526778513;3493,6871958696006;22,56;2024-12
2023-08-01;2023;8;Standardmaschinen;Auftragseingang_TEUR;Ist;3188,5;3487,552288363573;3306,331738388882;3673,6134470452284;22,56;2024-12
2023-09-01;2023;9;Standardmaschinen;Auftragseingang_TEUR;Ist;4330,2;4257,23127068741;4075,550788025959;4441,310219668364;22,56;2024-12
2023-10-01;2023;10;Standardmaschinen;Auftragseingang_TEUR;Ist;4860,0;4964,251458446464;4787,5593991294245;5140,3410867341645;22,56;2024-12
2023-11-01;2023;11;Standardmaschinen;Auftragseingang_TEUR;Ist;4818,8;4860,834637725123;4692,990075772027;5037,713441438589;22,56;2024-12
2023-12-01;2023;12;Standardmaschinen;Auftragseingang_TEUR;Ist;5962,6;5870,635079485932;5688,362355324506;6050,493069732823;22,56;2024-12
2024-01-01;2024;1;Standardmaschinen;Auftragseingang_TEUR;Ist;3835,6;3808,5032997161547;3627,0208439927533;3990,8531175744574;22,56;2024-12
2024-02-01;2024;2;Standardmaschinen;Auftragseingang_TEUR;Ist;3642,7;3742,2170996228056;3578,1233891429447;3924,345678264891;22,56;2024-12
2024-03-01;2024;3;Standardmaschinen;Auftragseingang_TEUR;Ist;4358,7;4246,476652349124;4071,3169365471736;4421,710027773764;22,56;2024-12
2024-04-01;2024;4;Standardmaschinen;Auftragseingang_TEUR;Ist;4305,9;4295,164240214591;4106,260904433433;4473,53790846606;22,56;2024-12
2024-05-01;2024;5;Standardmaschinen;Auftragseingang_TEUR;Ist;4319,6;4361,436473084643;4164,209404171607;4543,314966177088;22,56;2024-12
2024-06-01;2024;6;Standardmaschinen;Auftragseingang_TEUR;Ist;5010,1;4932,796939976987;4760,553293309639;5108,270496144855;22,56;2024-12
2024-07-01;2024;7;Standardmaschinen;Auftragseingang_TEUR;Ist;3639,2;3559,8139269638878;3368,08730368238;3720,8210616173237;22,56;2024-12
2024-08-01;2024;8;Standardmaschinen;Auftragseingang_TEUR;Ist;3202,4;3318,888916790536;3128,038841790164;3489,16106746086;22,56;2024-12
2024-09-01;2024;9;Standardmaschinen;Auftragseingang_TEUR;Ist;4541,0;4496,071400483321;4321,350748513776;4681,595855030601;22,56;2024-12
2024-10-01;2024;10;Standardmaschinen;Auftragseingang_TEUR;Ist;4940,1;4985,872714058636;4802,571169877081;5160,394954856454;22,56;2024-12
2024-11-01;2024;11;Standardmaschinen;Auftragseingang_TEUR;Ist;6037,5;6059,407891441123;5883,8037678102;6236,3108560727405;22,56;2024-12
2024-12-01;2024;12;Standardmaschinen;Auftragseingang_TEUR;Ist;6168,8;6122,110973617704;5929,879710732365;6284,894076934066;22,56;2024-12
2025-01-01;2025;1;Standardmaschinen;Auftragseingang_TEUR;Forecast;;3180,9465132663872;3001,8159908876505;3365,959343388733;22,56;2024-12
2025-02-01;2025;2;Standardmaschinen;Auftragseingang_TEUR;Forecast;;4447,64265278951;4253,752307106624;4622,554988215619;22,56;2024-12
2025-03-01;2025;3;Standardmaschinen;Auftragseingang_TEUR;Forecast;;4546,589656962028;4358,827459842513;4713,06908271944;22,56;2024-12
2025-04-01;2025;4;Standardmaschinen;Auftragseingang_TEUR;Forecast;;4528,766215734086;4339,535258912361;4708,2020337331915;22,56;2024-12
2025-05-01;2025;5;Standardmaschinen;Auftragseingang_TEUR;Forecast;;4619,529558877039;4459,861040648419;4798,401357326632;22,56;2024-12
2025-06-01;2025;6;Standardmaschinen;Auftragseingang_TEUR;Forecast;;5132,117669873704;4960,172309996695;5319,1723901642845;22,56;2024-12
2025-07-01;2025;7;Standardmaschinen;Auftragseingang_TEUR;Forecast;;3739,8987697767184;3543,971938684381;3901,2357449126025;22,56;2024-12
2025-08-01;2025;8;Standardmaschinen;Auftragseingang_TEUR;Forecast;;3637,16981302322;3451,1179521137356;3826,629255504157;22,56;2024-12
2025-09-01;2025;9;Standardmaschinen;Auftragseingang_TEUR;Forecast;;4754,497695843316;4564,609975277989;4921,898343194065;22,56;2024-12
2025-10-01;2025;10;Standardmaschinen;Auftragseingang_TEUR;Forecast;;5364,53244042998;5193,392749472578;5549,183011894915;22,56;2024-12
2025-11-01;2025;11;Standardmaschinen;Auftragseingang_TEUR;Forecast;;6075,240048185472;5887,014170951703;6257,757522540712;22,56;2024-12
2025-12-01;2025;12;Standardmaschinen;Auftragseingang_TEUR;Forecast;;6485,845300655244;6292,121957201903;6688,227115452255;22,56;2024-12
2022-01-01;2022;1;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1325,1;1299,850156524598;1210,6955887699476;1387,8680762774568;14,86;2024-12
2022-02-01;2022;2;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1329,0;1415,0025477878528;1328,0174440444023;1505,1493218066541;14,86;2024-12
2022-03-01;2022;3;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1427,8;1532,74005512247;1441,7801753477693;1619,3961256459843;14,86;2024-12
2022-04-01;2022;4;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1446,1;1465,1200741326222;1375,152251375272;1547,7948644559826;14,86;2024-12
2022-05-01;2022;5;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1620,3;1520,8887393044083;1435,8555268580146;1604,0399629534797;14,86;2024-12
2022-06-01;2022;6;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1829,6;1684,4550308872817;1594,4955795039386;1770,989330596583;14,86;2024-12
2022-07-01;2022;7;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1248,8;1315,7116322093468;1226,7872366124245;1404,835676200529;14,86;2024-12
2022-08-01;2022;8;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1436,1;1393,5700255155257;1300,986135287959;1477,6826933515626;14,86;2024-12
2022-09-01;2022;9;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1556,4;1660,6956127140954;1566,3341922224054;1748,863910564783;14,86;2024-12
2022-10-01;2022;10;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1709,4;1706,1301772008594;1611,849778248228;1794,3766807320665;14,86;2024-12
2022-11-01;2022;11;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1906,6;1795,775556473556;1711,8156363152425;1887,3067223585674;14,86;2024-12
2022-12-01;2022;12;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;2413,1;2413,6888095461304;2322,485730033023;2499,969997726785;14,86;2024-12
2023-01-01;2023;1;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1212,7;1380,8172616134912;1293,2128326933305;1475,2973686117934;14,86;2024-12
2023-02-01;2023;2;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1510,1;1468,114516755698;1386,4615682283074;1550,9360608409204;14,86;2024-12
2023-03-01;2023;3;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1652,2;1555,26974727713;1465,6468416111181;1646,3733009909968;14,86;2024-12
2023-04-01;2023;4;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1576,5;1555,588568036548;1463,5932788586754;1641,8266848224962;14,86;2024-12
2023-05-01;2023;5;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1494,9;1566,3310382778361;1474,0083378595382;1655,2875237644769;14,86;2024-12
2023-06-01;2023;6;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1629,2;1739,8212729326701;1654,0783620626676;1831,1428152693675;14,86;2024-12
2023-07-01;2023;7;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1331,6;1309,422574608682;1220,5959228119286;1402,9005270280452;14,86;2024-12
2023-08-01;2023;8;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1465,3;1509,5818524752144;1420,7978965920408;1602,2179377772366;14,86;2024-12
2023-09-01;2023;9;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1732,6;1672,7573620717042;1580,4256316515866;1761,8857882986297;14,86;2024-12
2023-10-01;2023;10;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1787,9;1784,195936720073;1699,1454306209332;1866,9780899819489;14,86;2024-12
2023-11-01;2023;11;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1831,7;1880,7917754834682;1783,3314963709993;1969,1348758702743;14,86;2024-12
2023-12-01;2023;12;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;2467,8;2432,066112490678;2338,433943797749;2519,9312812474213;14,86;2024-12
2024-01-01;2024;1;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1604,3;1465,0906770742238;1374,1712040630937;1553,4141687623082;14,86;2024-12
2024-02-01;2024;2;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1560,8;1520,9676092263292;1428,4098188654584;1614,9994705545955;14,86;2024-12
2024-03-01;2024;3;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1705,2;1700,1610002074126;1605,3071269178477;1794,4544188974573;14,86;2024-12
2024-04-01;2024;4;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1479,9;1481,8275888574688;1395,573572761885;1576,075350467326;14,86;2024-12
2024-05-01;2024;5;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1611,2;1634,7141901134594;1547,1911723792077;1721,5753229004101;14,86;2024-12
2024-06-01;2024;6;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1771,0;1799,5116232696191;1712,1647549203549;1878,5985970829431;14,86;2024-12
2024-07-01;2024;7;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1553,3;1511,9218180905048;1420,9560305387058;1599,9513849788866;14,86;2024-12
2024-08-01;2024;8;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1348,5;1345,4707599582835;1258,0927056754253;1437,6319869385977;14,86;2024-12
2024-09-01;2024;9;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1900,2;1860,527978625605;1766,9881091110767;1947,413777138273;14,86;2024-12
2024-10-01;2024;10;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1771,2;1778,1119608429594;1689,1339339548513;1865,8141555745538;14,86;2024-12
2024-11-01;2024;11;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;1804,0;1860,7361509699497;1771,3746787096918;1944,6906487397866;14,86;2024-12
2024-12-01;2024;12;Standardmaschinen;Deckungsbeitrag_TEUR;Ist;2666,4;2700,6761269399553;2606,523464968084;2789,043141913153;14,86;2024-12
2025-01-01;2025;1;Standardmaschinen;Deckungsbeitrag_TEUR;Forecast;;1395,4349836593553;1307,848950336942;1485,6244994379401;14,86;2024-12
2025-02-01;2025;2;Standardmaschinen;Deckungsbeitrag_TEUR;Forecast;;1554,2173085582529;1470,0473195829816;1639,7534161330668;14,86;2024-12
2025-03-01;2025;3;Standardmaschinen;Deckungsbeitrag_TEUR;Forecast;;1721,2059868682395;1620,8849584429888;1802,9730173818537;14,86;2024-12
2025-04-01;2025;4;Standardmaschinen;Deckungsbeitrag_TEUR;Forecast;;1571,0700075892287;1484,339345127659;1659,4816796312027;14,86;2024-12
2025-05-01;2025;5;Standardmaschinen;Deckungsbeitrag_TEUR;Forecast;;1680,8531911381504;1589,519733235751;1771,3465513123613;14,86;2024-12
2025-06-01;2025;6;Standardmaschinen;Deckungsbeitrag_TEUR;Forecast;;1855,5826165006354;1762,618741625289;1949,2329130470869;14,86;2024-12
2025-07-01;2025;7;Standardmaschinen;Deckungsbeitrag_TEUR;Forecast;;1503,167743011154;1421,3666670871057;1596,4932379221752;14,86;2024-12
2025-08-01;2025;8;Standardmaschinen;Deckungsbeitrag_TEUR;Forecast;;1460,193238497788;1372,8363292337813;1554,7814134650446;14,86;2024-12
2025-09-01;2025;9;Standardmaschinen;Deckungsbeitrag_TEUR;Forecast;;1872,8208503140652;1781,8360033785618;1969,9669601104051;14,86;2024-12
2025-10-01;2025;10;Standardmaschinen;Deckungsbeitrag_TEUR;Forecast;;1854,4715494813524;1768,713190139848;1947,6360242316287;14,86;2024-12
2025-11-01;2025;11;Standardmaschinen;Deckungsbeitrag_TEUR;Forecast;;1946,699422294865;1861,685696035435;2038,4047054803164;14,86;2024-12
2025-12-01;2025;12;Standardmaschinen;Deckungsbeitrag_TEUR;Forecast;;2718,55593401338;2619,566628009997;2804,1306094487977;14,86;2024-12
2022-01-01;2022;1;Standardmaschinen;Umsatz_TEUR;Ist;2982,1;2951,03214412139;2828,0261031386235;3079,897290412922;18,15;2024-12
2022-02-01;2022;2;Standardmaschinen;Umsatz_TEUR;Ist;3335,5;3408,434724455636;3289,366372806338;3535,058398358173;18,15;2024-12
2022-03-01;2022;3;Standardmaschinen;Umsatz_TEUR;Ist;3455,0;3593,1492208921877;3470,947118296441;3723,1884984268154;18,15;2024-12
2022-04-01;2022;4;Standardmaschinen;Umsatz_TEUR;Ist;3663,6;3626,0464985878875;3501,097090582601;3746,0158557857617;18,15;2024-12
2022-05-01;2022;5;Standardmaschinen;Umsatz_TEUR;Ist;3875,9;3659,871406409842;3529,9183120268776;3780,1703197269053;18,15;2024-12
2022-06-01;2022;6;Standardmaschinen;Umsatz_TEUR;Ist;3958,1;3932,6409002044766;3812,909985069959;4060,860641757001;18,15;2024-12
2022-07-01;2022;7;Standardmaschinen;Umsatz_TEUR;Ist;2847,7;3020,553628751773;2896,4260735862963;3147,0235273845506;18,15;2024-12
2022-08-01;2022;8;Standardmaschinen;Umsatz_TEUR;Ist;3226,5;3078,4539795023475;2954,0919749911745;3195,4694514804846;18,15;2024-12
2022-09-01;2022;9;Standardmaschinen;Umsatz_TEUR;Ist;3622,0;3721,4875962966157;3598,1275074001874;3852,820750759083;18,15;2024-12
2022-10-01;2022;10;Standardmaschinen;Umsatz_TEUR;Ist;4280,2;4084,041262776083;3965,6559082949093;4204,945747965137;18,15;2024-12
2022-11-01;2022;11;Standardmaschinen;Umsatz_TEUR;Ist;4399,0;4485,158324532242;4358,096628438985;4606,086467525236;18,15;2024-12
2022-12-01;2022;12;Standardmaschinen;Umsatz_TEUR;Ist;5280,3;5196,3971860332285;5074,344387228518;5329,968694849524;18,15;2024-12
2023-01-01;2023;1;Standardmaschinen;Umsatz_TEUR;Ist;2990,0;3133,6247863788453;3005,6052064228575;3261,7107716318847;18,15;2024-12
2023-02-01;2023;2;Standardmaschinen;Umsatz_TEUR;Ist;3492,3;3457,7791593234215;3331,091410613752;3578,650274565383;18,15;2024-12
2023-03-01;2023;3;Standardmaschinen;Umsatz_TEUR;Ist;3851,5;3736,7731759924677;3602,3422506765687;3860,805822896081;18,15;2024-12
2023-04-01;2023;4;Standardmaschinen;Umsatz_TEUR;Ist;3661,8;3681,8152634838784;3561,8198132389016;3805,284341151818;18,15;2024-12
2023-05-01;2023;5;Standardmaschinen;Umsatz_TEUR;Ist;3683,1;3837,9547595704794;3715,7182282856165;3961,738556164381;18,15;2024-12
2023-06-01;2023;6;Standardmaschinen;Umsatz_TEUR;Ist;4012,1;4061,2698012861047;3936,1785323479294;4190,106388256466;18,15;2024-12
2023-07-01;2023;7;Standardmaschinen;Umsatz_TEUR;Ist;3149,0;3083,545132393074;2963,879649273935;3203,7979146306893;18,15;2024-12
2023-08-01;2023;8;Standardmaschinen;Umsatz_TEUR;Ist;3124,7;3266,3945938858983;3146,864872806912;3385,3917224142906;18,15;2024-12
2023-09-01;2023;9;Standardmaschinen;Umsatz_TEUR;Ist;3859,4;3835,754560000234;3711,8010271251137;3955,281185934488;18,15;2024-12
2023-10-01;2023;10;Standardmaschinen;Umsatz_TEUR;Ist;4148,7;4299,719567553666;4185,090219842693;4422,304242106206;18,15;2024-12
2023-11-01;2023;11;Standardmaschinen;Umsatz_TEUR;Ist;4595,2;4544,770923928927;4417,832454764823;4670,148801228736;18,15;2024-12
2023-12-01;2023;12;Standardmaschinen;Umsatz_TEUR;Ist;5514,0;5553,792675067883;5433,706162693387;5665,878969230326;18,15;2024-12
2024-01-01;2024;1;Standardmaschinen;Umsatz_TEUR;Ist;3412,8;3304,6137220977894;3178,212860181621;3425,9923915936006;18,15;2024-12
2024-02-01;2024;2;Standardmaschinen;Umsatz_TEUR;Ist;3569,6;3535,4451301115078;3402,626716692605;3655,6226153671964;18,15;2024-12
2024-03-01;2024;3;Standardmaschinen;Umsatz_TEUR;Ist;3916,9;3898,378764315865;3776,9771098091423;4013,9589801531233;18,15;2024-12
2024-04-01;2024;4;Standardmaschinen;Umsatz_TEUR;Ist;3961,8;3976,2817646723115;3854,9817125431787;4103,995032383014;18,15;2024-12
2024-05-01;2024;5;Standardmaschinen;Umsatz_TEUR;Ist;3884,2;3934,0148427663426;3819,386846551295;4062,850729913206;18,15;2024-12
2024-06-01;2024;6;Standardmaschinen;Umsatz_TEUR;Ist;4474,8;4451,082262144346;4327,54309929869;4574,141446920624;18,15;2024-12
2024-07-01;2024;7;Standardmaschinen;Umsatz_TEUR;Ist;3417,7;3322,488119676497;3205,1558738222675;3455,1339271981906;18,15;2024-12
2024-08-01;2024;8;Standardmaschinen;Umsatz_TEUR;Ist;3126,5;3127,5338024851953;2995,25531256329;3251,1401077207033;18,15;2024-12
2024-09-01;2024;9;Standardmaschinen;Umsatz_TEUR;Ist;4455,8;4388,451748329378;4270,384873607938;4515,989439502418;18,15;2024-12
2024-10-01;2024;10;Standardmaschinen;Umsatz_TEUR;Ist;4310,4;4345,274102358472;4219,053320681982;4473,722820378111;18,15;2024-12
2024-11-01;2024;11;Standardmaschinen;Umsatz_TEUR;Ist;5377,2;5347,44043164755;5229,108065027606;5481,607026418142;18,15;2024-12
2024-12-01;2024;12;Standardmaschinen;Umsatz_TEUR;Ist;5533,9;5571,423882685747;5446,454145316156;5695,174451261315;18,15;2024-12
2025-01-01;2025;1;Standardmaschinen;Umsatz_TEUR;Forecast;;3331,8432214843447;3211,7998612704678;3458,7077776224814;18,15;2024-12
2025-02-01;2025;2;Standardmaschinen;Umsatz_TEUR;Forecast;;4053,95426981098;3934,4685005199267;4174,697596921802;18,15;2024-12
2025-03-01;2025;3;Standardmaschinen;Umsatz_TEUR;Forecast;;4115,8827094329545;3994,488781695697;4242,664749375514;18,15;2024-12
2025-04-01;2025;4;Standardmaschinen;Umsatz_TEUR;Forecast;;4214,162000316176;4089,1849101657667;4342,4447986665955;18,15;2024-12
2025-05-01;2025;5;Standardmaschinen;Umsatz_TEUR;Forecast;;4229,667676652278;4111,658013591809;4363,186861320488;18,15;2024-12
2025-06-01;2025;6;Standardmaschinen;Umsatz_TEUR;Forecast;;4677,513762876376;4555,749173098209;4789,693078908547;18,15;2024-12
2025-07-01;2025;7;Standardmaschinen;Umsatz_TEUR;Forecast;;3513,454710100548;3387,0846945689855;3641,094841660652;18,15;2024-12
2025-08-01;2025;8;Standardmaschinen;Umsatz_TEUR;Forecast;;3461,3148812234253;3335,212354285749;3588,9088710507713;18,15;2024-12
2025-09-01;2025;9;Standardmaschinen;Umsatz_TEUR;Forecast;;4547,032324513049;4418,293143291325;4672,342870816809;18,15;2024-12
2025-10-01;2025;10;Standardmaschinen;Umsatz_TEUR;Forecast;;4709,757122430156;4595,186991376897;4842,632622292066;18,15;2024-12
2025-11-01;2025;11;Standardmaschinen;Umsatz_TEUR;Forecast;;5493,4849445884665;5359,541687776095;5619,250882751115;18,15;2024-12
2025-12-01;2025;12;Standardmaschinen;Umsatz_TEUR;Forecast;;6034,542235433681;5902,598319406548;6156,317210297638;18,15;2024-12
